,Job Title,NOC Code,Low ($/hour),Median ($/hour),High ($/hour)
0,Financial managers,10010,36.06,57.69,100.0
1,Human resources managers,10011,40.0,55.38,81.73
2,Purchasing managers,10012,38.46,62.78,84.76
3,Other administrative services managers,10019,27.5,45.19,83.07
4,"Insurance, real estate and financial brokerage managers",10020,33.65,56.41,96.15
5,"Banking, credit and other investment managers",10021,35.9,53.42,88.67
6,"Advertising, marketing and public relations managers",10022,28.85,52.88,91.35
7,Other business services managers,10029,30.77,56.41,81.73
8,Telecommunication carriers managers,10030,33.65,43.71,72.12
9,Engineering managers,20010,43.08,61.54,85.0
10,Architecture and science managers,20011,40.0,60.0,92.86
11,Computer and information systems managers,20012,41.83,61.54,96.15
12,Managers in health care,30010,27.69,52.31,76.92
13,Government managers - health and social policy development and program administration,40010,38.46,60.44,82.05
14,"Government managers - economic analysis, policy development and program administration",40011,51.28,58.97,76.92
15,Government managers - education policy development and program administration,40012,28.73,46.69,64.2
16,Other managers in public administration,40019,35.9,57.69,69.23
17,Administrators - post-secondary education and vocational training,40020,34.19,50.48,71.43
18,School principals and administrators of elementary and secondary education,40021,38.46,55.0,67.31
19,"Managers in social, community and correctional services",40030,24.04,37.5,62.5
20,Commissioned police officers and related occupations in public protection services,40040,,,
21,Fire chiefs and senior firefighting officers,40041,35.91,62.09,77.85
22,Commissioned officers of the Canadian Armed Forces,40042,,,
23,"Library, archive, museum and art gallery managers",50010,31.01,53.33,67.31
24,"Managers - publishing, motion pictures, broadcasting and performing arts",50011,21.74,36.78,57.37
25,"Recreation, sports and fitness program and service directors",50012,20.83,34.07,76.92
26,Corporate sales managers,60010,21.37,57.69,96.15
27,Retail and wholesale trade managers,60020,20.0,43.27,89.74
28,Restaurant and food service managers,60030,16.55,22.0,48.08
29,Accommodation service managers,60031,25.0,38.46,62.77
30,Managers in customer and personal services,60040,17.0,35.0,56.82
31,Construction managers,70010,26.44,46.0,72.12
32,Home building and renovation managers,70011,,,
33,Facility operation and maintenance managers,70012,19.23,47.12,74.36
34,Managers in transportation,70020,27.24,50.0,82.42
35,Postal and courier services managers,70021,16.55,36.44,68.78
36,Managers in natural resources production and fishing,80010,38.09,84.84,567.03
37,Managers in agriculture,80020,,,
38,Managers in horticulture,80021,16.55,20.92,38.65
39,Managers in aquaculture,80022,,,
40,Manufacturing managers,90010,22.5,48.08,80.51
41,Utilities managers,90011,38.46,54.63,75.0
42,Financial auditors and accountants,11100,22.0,38.5,67.31
43,Financial and investment analysts,11101,24.95,37.02,53.85
44,Financial advisors,11102,22.56,35.9,71.79
45,"Securities agents, investment dealers and brokers",11103,23.59,55.38,96.15
46,Other financial officers,11109,22.0,36.92,71.79
47,Human resources professionals,11200,22.0,36.06,57.14
48,Professional occupations in business management consulting,11201,24.25,41.35,72.12
49,"Professional occupations in advertising, marketing and public relations",11202,18.46,32.31,55.29
50,Physicists and astronomers,21100,35.9,50.0,87.0
51,Chemists,21101,24.06,31.25,58.38
52,Geoscientists and oceanographers,21102,39.66,51.28,79.33
53,Meteorologists and climatologists,21103,,,
54,Other professional occupations in physical sciences,21109,32.56,61.06,72.12
55,Biologists and related scientists,21110,25.64,38.46,67.31
56,Forestry professionals,21111,,,
57,"Agricultural representatives, consultants and specialists",21112,33.65,35.58,57.69
58,Public and environmental health and safety professionals,21120,21.0,34.7,64.0
59,Architects,21200,21.37,36.06,58.97
60,Landscape architects,21201,16.55,36.08,66.19
61,Urban and land use planners,21202,23.0,43.96,61.0
62,Land surveyors,21203,24.81,31.71,45.0
63,"Mathematicians, statisticians and actuaries",21210,24.04,51.28,92.31
64,Data scientists,21211,27.48,48.38,80.32
65,Cybersecurity specialists,21220,28.85,39.38,86.54
66,Business systems specialists,21221,22.0,43.27,70.19
67,Information systems specialists,21222,25.48,41.35,65.93
68,Database analysts and data administrators,21223,25.0,42.56,61.54
69,Computer systems developers and programmers,21230,26.44,46.15,65.13
70,Software engineers and designers,21231,32.45,52.88,82.05
71,Software developers and programmers,21232,26.0,46.15,61.54
72,Web designers,21233,20.0,33.46,54.81
73,Web developers and programmers,21234,20.19,36.06,57.69
74,Civil engineers,21300,27.0,41.52,76.92
75,Mechanical engineers,21301,31.67,45.0,65.0
76,Electrical and electronics engineers,21310,31.73,43.27,72.31
77,Computer engineers (except software engineers and designers),21311,28.84,45.0,63.7
78,Chemical engineers,21320,20.0,42.0,65.64
79,Industrial and manufacturing engineers,21321,25.64,41.0,57.69
80,Metallurgical and materials engineers,21322,25.55,54.56,86.73
81,Mining engineers,21330,36.54,46.0,73.56
82,Geological engineers,21331,24.81,41.5,75.54
83,Petroleum engineers,21332,,,
84,Aerospace engineers,21390,28.85,46.63,63.42
85,Other professional engineers,21399,24.0,46.15,80.29
86,Specialists in clinical and laboratory medicine,31100,,,
87,Specialists in surgery,31101,,,
88,General practitioners and family physicians,31102,,,
89,Veterinarians,31103,16.55,50.48,90.91
90,Dentists,31110,,,
91,Optometrists,31111,,,
92,Audiologists and speech-language pathologists,31112,30.29,43.96,57.69
93,Pharmacists,31120,40.0,50.0,72.12
94,Dietitians and nutritionists,31121,23.08,38.27,51.54
95,Psychologists,31200,18.0,39.11,61.54
96,Chiropractors,31201,,,
97,Physiotherapists,31202,16.55,45.0,50.0
98,Occupational therapists,31203,36.38,45.0,50.0
99,Kinesiologists and other professional occupations in therapy and assessment,31204,20.0,24.29,38.0
100,Other professional occupations in health diagnosing and treating,31209,,,
101,Nursing coordinators and supervisors,31300,25.64,43.0,61.33
102,Registered nurses and registered psychiatric nurses,31301,25.0,38.0,48.66
103,Nurse practitioners,31302,24.04,54.01,66.67
104,"Physician assistants, midwives and allied health professionals",31303,16.55,55.0,70.19
105,Judges,41100,,,
106,Lawyers and Quebec notaries,41101,34.97,64.9,99.04
107,University professors and lecturers,41200,33.0,61.54,103.85
108,Post-secondary teaching and research assistants,41201,16.55,26.07,46.15
109,College and other vocational instructors,41210,17.25,40.0,80.62
110,Secondary school teachers,41220,33.23,48.08,60.0
111,Elementary school and kindergarten teachers,41221,25.0,43.96,56.57
112,Social workers,41300,24.0,37.5,50.09
113,Therapists in counselling and related specialized therapies,41301,20.0,26.44,39.56
114,Religious leaders,41302,16.55,27.78,42.5
115,Police investigators and other investigative occupations,41310,45.0,52.0,56.87
116,Probation and parole officers,41311,34.0,42.74,47.0
117,Educational counsellors,41320,20.0,39.42,51.92
118,Career development practitioners and career counsellors (except education),41321,20.0,28.88,41.03
119,"Natural and applied science policy researchers, consultants and program officers",41400,26.0,36.54,58.73
120,Economists and economic policy researchers and analysts,41401,30.67,47.18,71.79
121,Business development officers and market researchers and analysts,41402,22.0,42.05,72.12
122,"Social policy researchers, consultants and program officers",41403,26.44,39.9,54.0
123,"Health policy researchers, consultants and program officers",41404,25.99,36.38,53.85
124,"Education policy researchers, consultants and program officers",41405,23.08,39.95,60.61
125,"Recreation, sports and fitness policy researchers, consultants and program officers",41406,19.23,30.29,43.41
126,Program officers unique to government,41407,34.62,51.28,70.26
127,Other professional occupations in social science,41409,19.93,39.67,59.51
128,Librarians,51100,20.0,40.49,54.13
129,Conservators and curators,51101,,,
130,Archivists,51102,,,
131,Editors,51110,18.0,32.97,47.18
132,Authors and writers (except technical),51111,18.03,41.49,46.67
133,Technical writers,51112,21.0,33.65,66.67
134,Journalists,51113,,,
135,"Translators, terminologists and interpreters",51114,18.0,31.64,38.46
136,"Producers, directors, choreographers and related occupations",51120,23.08,38.46,50.03
137,"Conductors, composers and arrangers",51121,,,
138,Musicians and singers,51122,,,
139,"Supervisors, general office and administrative support workers",12010,22.89,31.73,54.95
140,"Supervisors, finance and insurance office workers",12011,21.63,35.0,58.97
141,"Supervisors, library, correspondence and related information workers",12012,23.0,42.56,55.66
142,"Supervisors, supply chain, tracking and scheduling coordination occupations",12013,20.0,25.0,36.72
143,Executive assistants,12100,22.18,33.65,49.45
144,Human resources and recruitment officers,12101,19.38,33.75,50.0
145,Procurement and purchasing agents and officers,12102,21.43,32.97,62.5
146,Conference and event planners,12103,16.55,30.14,44.1
147,Employment insurance and revenue officers,12104,25.33,35.38,54.19
148,"Court reporters, medical transcriptionists and related occupations",12110,16.55,25.0,34.87
149,Health information management occupations,12111,16.55,29.55,34.74
150,Records management technicians,12112,20.0,25.38,56.41
151,Statistical officers and related research support occupations,12113,22.0,32.54,45.13
152,Accounting technicians and bookkeepers,12200,16.55,25.0,42.5
153,Insurance adjusters and claims examiners,12201,18.57,35.0,53.85
154,Insurance underwriters,12202,25.86,35.9,54.87
155,"Assessors, business valuators and appraisers",12203,23.5,32.0,48.07
156,Chemical technologists and technicians,22100,19.23,24.31,38.46
157,Geological and mineral technologists and technicians,22101,16.55,24.0,40.87
158,Biological technologists and technicians,22110,17.34,24.0,37.39
159,Agricultural and fish products inspectors,22111,20.77,32.83,47.04
160,Forestry technologists and technicians,22112,,,
161,Conservation and fishery officers,22113,,,
162,Landscape and horticulture technicians and specialists,22114,20.0,26.7,55.29
163,Architectural technologists and technicians,22210,26.92,31.25,40.06
164,Industrial designers,22211,21.0,36.54,57.69
165,Drafting technologists and technicians,22212,16.55,29.23,36.32
166,Land survey technologists and technicians,22213,20.0,29.5,42.49
167,Technical occupations in geomatics and meteorology,22214,,,
168,Computer network and web technicians,22220,18.0,31.25,49.74
169,User support technicians,22221,18.3,28.85,46.15
170,Information systems testing technicians,22222,18.0,36.59,48.41
171,Non-destructive testers and inspectors,22230,19.95,30.0,46.7
172,Engineering inspectors and regulatory officers,22231,31.0,38.0,58.97
173,Occupational health and safety specialists,22232,25.0,38.46,53.85
174,Construction inspectors,22233,20.0,33.33,47.0
175,Civil engineering technologists and technicians,22300,22.22,33.0,49.74
176,Mechanical engineering technologists and technicians,22301,19.0,32.05,49.23
177,Industrial engineering and manufacturing technologists and technicians,22302,20.0,31.25,48.08
178,Construction estimators,22303,21.63,32.69,57.5
179,Electrical and electronics engineering technologists and technicians,22310,18.46,34.0,50.77
180,Electronic service technicians (household and business equipment),22311,18.65,25.5,48.08
181,Industrial instrument technicians and mechanics,22312,28.8,37.4,56.0
182,"Aircraft instrument, electrical and avionics mechanics, technicians and inspectors",22313,21.42,42.27,60.59
183,Opticians,32100,16.55,25.0,29.0
184,Licensed practical nurses,32101,24.0,30.0,32.64
185,Paramedical occupations,32102,16.55,42.09,50.11
186,"Respiratory therapists, clinical perfusionists and cardiopulmonary technologists",32103,25.9,38.0,58.0
187,Animal health technologists and veterinary technicians,32104,16.55,18.5,23.0
188,Other technical occupations in therapy and assessment,32109,17.0,22.84,35.0
189,Denturists,32110,,,
190,Dental hygienists and dental therapists,32111,30.0,40.0,48.1
191,Dental technologists and technicians,32112,20.0,26.0,43.27
192,Medical laboratory technologists,32120,22.0,39.96,48.08
193,Medical radiation technologists,32121,32.0,45.0,50.0
194,Medical sonographers,32122,29.0,36.06,38.5
195,Cardiology technologists and electrophysiological diagnostic technologists,32123,28.0,32.0,44.6
196,Pharmacy technicians,32124,16.55,20.5,28.72
197,Other medical technologists and technicians,32129,16.55,18.0,28.0
198,Traditional Chinese medicine practitioners and acupuncturists,32200,,,
199,Massage therapists,32201,,,
200,Other practitioners of natural healing,32209,,,
201,Police officers (except commissioned),42100,33.65,50.0,60.1
202,Firefighters,42101,33.65,48.08,62.5
203,Specialized members of the Canadian Armed Forces,42102,,,
204,Paralegals and related occupations,42200,18.75,35.26,50.48
205,Social and community service workers,42201,18.0,24.76,38.0
206,Early childhood educators and assistants,42202,16.55,20.0,28.43
207,Instructors of persons with disabilities,42203,18.0,25.71,38.83
208,Religion workers,42204,16.55,20.0,30.29
209,Library and public archive technicians,52100,16.55,29.0,44.62
210,Film and video camera operators,52110,17.53,37.0,55.0
211,Graphic arts technicians,52111,18.0,27.5,44.38
212,Broadcast technicians,52112,23.16,39.41,56.44
213,Audio and video recording technicians,52113,21.0,30.5,44.0
214,Announcers and other broadcasters,52114,,,
215,"Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",52119,17.56,30.49,42.0
216,Graphic designers and illustrators,52120,20.0,33.65,43.59
217,Interior designers and interior decorators,52121,18.0,28.34,46.27
218,Retail sales supervisors,62010,16.55,22.0,40.0
219,Food service supervisors,62020,16.55,17.0,23.56
220,Executive housekeepers,62021,16.55,22.59,30.77
221,"Accommodation, travel, tourism and related services supervisors",62022,16.55,21.98,48.08
222,Customer and information services supervisors,62023,16.55,31.25,50.48
223,Cleaning supervisors,62024,18.5,25.24,39.9
224,Other services supervisors,62029,16.55,24.5,46.15
225,Technical sales specialists - wholesale trade,62100,19.23,35.0,65.38
226,Retail and wholesale buyers,62101,16.55,30.0,44.23
227,Chefs,62200,16.55,20.0,30.77
228,Funeral directors and embalmers,62201,19.0,26.32,40.0
229,"Jewellers, jewellery and watch repairers and related occupations",62202,16.55,22.0,33.38
230,"Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations",72010,27.0,32.79,50.0
231,"Contractors and supervisors, electrical trades and telecommunications occupations",72011,28.27,38.19,56.07
232,"Contractors and supervisors, pipefitting trades",72012,20.0,49.32,60.3
233,"Contractors and supervisors, carpentry trades",72013,18.89,36.06,48.08
234,"Contractors and supervisors, other construction trades, installers, repairers and servicers",72014,27.88,40.0,50.05
235,"Contractors and supervisors, mechanic trades",72020,22.0,38.46,59.0
236,"Contractors and supervisors, heavy equipment operator crews",72021,25.0,35.56,55.0
237,"Supervisors, printing and related occupations",72022,18.38,30.63,48.26
238,"Supervisors, railway transport operations",72023,,,
239,"Supervisors, motor transport and other ground transit operators",72024,21.15,37.0,63.24
240,"Supervisors, mail and message distribution occupations",72025,19.1,26.86,41.03
241,Machinists and machining and tooling inspectors,72100,20.5,28.85,35.0
242,Tool and die makers,72101,19.0,30.0,38.46
243,Sheet metal workers,72102,21.0,36.0,50.0
244,Boilermakers,72103,28.0,41.73,49.0
245,Structural metal and platework fabricators and fitters,72104,18.39,24.82,32.0
246,Ironworkers,72105,30.8,40.51,46.57
247,Welders and related machine operators,72106,20.0,26.0,38.5
248,Electricians (except industrial and power system),72200,18.6,34.0,50.0
249,Industrial electricians,72201,30.0,40.0,47.0
250,Power system electricians,72202,29.0,49.75,58.07
251,Electrical power line and cable workers,72203,18.0,41.5,52.0
252,Telecommunications line and cable installers and repairers,72204,25.0,34.0,35.0
253,Telecommunications equipment installation and cable television service technicians,72205,17.31,30.51,41.57
254,Plumbers,72300,20.0,33.95,49.78
255,"Steamfitters, pipefitters and sprinkler system installers",72301,24.84,39.73,51.7
