,Job Title,NOC Code,Low ($/hour),Median ($/hour),High ($/hour)
256,Gas fitters,72302,18.0,30.0,38.0
257,Carpenters,72310,21.94,32.5,44.0
258,Cabinetmakers,72311,18.0,24.0,31.0
259,Bricklayers,72320,25.0,40.0,46.0
260,Insulators,72321,20.0,31.01,44.34
261,Construction millwrights and industrial mechanics,72400,20.0,32.0,43.31
262,Heavy-duty equipment mechanics,72401,22.0,32.0,45.0
263,"Heating, refrigeration and air conditioning mechanics",72402,20.25,31.79,47.03
264,Railway carmen/women,72403,25.0,40.11,43.0
265,Aircraft mechanics and aircraft inspectors,72404,25.0,38.0,45.0
266,Machine fitters,72405,,,
267,Elevator constructors and mechanics,72406,37.0,50.0,57.0
268,"Automotive service technicians, truck and bus mechanics and mechanical repairers",72410,17.24,28.0,42.0
269,"Auto body collision, refinishing and glass technicians and damage repair estimators",72411,21.0,26.22,38.0
270,Oil and solid fuel heating mechanics,72420,18.0,24.0,34.0
271,Appliance servicers and repairers,72421,17.0,25.0,34.0
272,Electrical mechanics,72422,24.04,30.0,48.0
273,"Motorcycle, all-terrain vehicle and other related mechanics",72423,18.0,28.0,38.0
274,Other small engine and small equipment repairers,72429,20.0,23.8,32.63
275,Crane operators,72500,22.5,35.0,47.0
276,Water well drillers,72501,,,
277,"Air pilots, flight engineers and flying instructors",72600,18.89,48.08,100.48
278,Air traffic controllers and related occupations,72601,20.0,45.0,73.96
279,"Deck officers, water transport",72602,,,
280,"Engineer officers, water transport",72603,,,
281,Railway traffic controllers and marine traffic regulators,72604,,,
282,Other technical trades and related occupations,72999,,,
283,"Supervisors, logging and forestry",82010,,,
284,"Supervisors, mining and quarrying",82020,29.76,48.0,69.71
285,"Contractors and supervisors, oil and gas drilling and services",82021,,,
286,Agricultural service contractors and farm supervisors,82030,16.55,20.0,38.46
287,"Contractors and supervisors, landscaping, grounds maintenance and horticulture services",82031,18.0,27.0,44.44
288,"Supervisors, mineral and metal processing",92010,25.0,36.14,50.17
289,"Supervisors, petroleum, gas and chemical processing and utilities",92011,27.78,43.0,65.93
290,"Supervisors, food and beverage processing",92012,18.0,27.0,39.62
291,"Supervisors, plastic and rubber products manufacturing",92013,22.0,29.28,45.67
292,"Supervisors, forest products processing",92014,20.0,33.65,50.0
293,"Supervisors, textile, fabric, fur and leather products processing and manufacturing",92015,19.23,24.52,43.71
294,"Supervisors, motor vehicle assembling",92020,24.0,33.11,46.57
295,"Supervisors, electronics and electrical products manufacturing",92021,23.0,26.0,41.83
296,"Supervisors, furniture and fixtures manufacturing",92022,,,
297,"Supervisors, other mechanical and metal products manufacturing",92023,24.0,30.0,48.08
298,"Supervisors, other products manufacturing and assembly",92024,20.0,30.0,45.64
299,Power engineers and power systems operators,92100,24.0,42.41,63.0
300,Water and waste treatment plant operators,92101,24.0,33.86,42.79
301,Administrative officers,13100,18.0,26.92,50.0
302,Property administrators,13101,17.0,28.75,63.67
303,Payroll administrators,13102,18.5,29.0,37.17
304,Administrative assistants,13110,16.55,25.0,35.9
305,Legal administrative assistants,13111,16.55,25.0,46.7
306,Medical administrative assistants,13112,16.55,22.0,34.0
307,"Customs, ship and other brokers",13200,18.0,24.0,35.77
308,Production and transportation logistics coordinators,13201,17.0,26.44,39.23
309,Dental assistants and dental laboratory assistants,33100,20.0,24.5,28.0
310,Medical laboratory assistants and related technical occupations,33101,16.55,25.0,36.0
311,"Nurse aides, orderlies and patient service associates",33102,17.0,21.0,26.6
312,Pharmacy technical assistants and pharmacy assistants,33103,16.55,23.25,34.6
313,Other assisting occupations in support of health services,33109,16.55,17.84,29.15
314,Elementary and secondary school teacher assistants,43100,16.55,23.0,31.82
315,Other instructors,43109,16.55,19.5,26.66
316,Sheriffs and bailiffs,43200,22.15,38.98,46.95
317,Correctional service officers,43201,27.5,36.0,44.71
318,By-law enforcement and other regulatory officers,43202,21.0,39.79,48.0
319,"Border services, customs, and immigration officers",43203,28.0,35.9,55.38
320,Operations members of the Canadian Armed Forces,43204,16.55,35.68,62.0
321,"Registrars, restorers, interpreters and other occupations related to museum and art galleries",53100,16.55,21.41,30.24
322,Photographers,53110,,,
323,"Motion pictures, broadcasting, photography and performing arts assistants and operators",53111,16.55,27.8,36.42
324,Dancers,53120,,,
325,"Actors, comedians and circus performers",53121,,,
326,"Painters, sculptors and other visual artists",53122,,,
327,"Theatre, fashion, exhibit and other creative designers",53123,16.7,24.04,45.67
328,Artisans and craftspersons,53124,16.55,20.0,28.56
329,"Patternmakers - textile, leather and fur products",53125,,,
330,Athletes,53200,16.55,26.49,47.63
331,Coaches,53201,16.55,25.0,45.0
332,Sports officials and referees,53202,,,
333,Insurance agents and brokers,63100,20.3,30.77,64.9
334,Real estate agents and salespersons,63101,,,
335,Financial sales representatives,63102,19.44,28.98,56.41
336,Cooks,63200,16.55,16.55,22.75
337,Butchers - retail and wholesale,63201,16.55,19.85,23.0
338,Bakers,63202,16.55,18.0,31.0
339,Hairstylists and barbers,63210,16.55,16.55,32.31
340,"Estheticians, electrologists and related occupations",63211,16.55,17.25,24.04
341,Shoe repairers and shoemakers,63220,,,
342,Upholsterers,63221,17.0,21.55,30.0
343,Concrete finishers,73100,27.0,39.5,42.05
344,Tilesetters,73101,22.0,34.75,41.7
345,"Plasterers, drywall installers and finishers and lathers",73102,23.78,35.34,44.7
346,Roofers and shinglers,73110,20.0,32.0,44.64
347,Glaziers,73111,19.5,28.72,41.8
348,Painters and decorators (except interior decorators),73112,18.0,25.0,36.69
349,Floor covering installers,73113,,,
350,Residential and commercial installers and servicers,73200,19.0,24.0,36.0
351,General building maintenance workers and building superintendents,73201,16.55,21.63,29.23
352,Pest controllers and fumigators,73202,17.31,21.0,33.33
353,Other repairers and servicers,73209,16.55,21.0,33.27
354,Transport truck drivers,73300,17.14,24.5,36.36
355,"Bus drivers, subway operators and other transit operators",73301,18.0,28.0,37.0
356,Railway and yard locomotive engineers,73310,25.0,32.0,57.69
357,Railway conductors and brakemen/women,73311,22.0,35.0,48.08
358,Heavy equipment operators,73400,25.0,35.0,44.5
359,Printing press operators,73401,18.0,23.5,40.87
360,"Drillers and blasters - surface mining, quarrying and construction",73402,22.75,34.0,44.0
361,Underground production and development miners,83100,,,
362,"Oil and gas well drillers, servicers, testers and related workers",83101,18.52,27.23,40.83
363,Logging machinery operators,83110,,,
364,Fishing masters and officers,83120,,,
365,Fishermen/women,83121,,,
366,"Central control and process operators, mineral and metal processing",93100,21.0,38.0,52.38
367,"Central control and process operators, petroleum, gas and chemical processing",93101,,,
368,"Pulping, papermaking and coating control operators",93102,,,
369,Aircraft assemblers and aircraft assembly inspectors,93200,20.0,33.0,42.0
370,General office support workers,14100,16.55,21.63,32.32
371,Receptionists,14101,16.55,18.0,25.5
372,Personnel clerks,14102,19.23,23.08,28.21
373,Court clerks and related court services occupations,14103,25.5,28.59,53.85
374,Survey interviewers and statistical clerks,14110,17.0,17.72,45.67
375,Data entry clerks,14111,16.55,20.0,30.77
376,Desktop publishing operators and related occupations,14112,16.55,19.82,25.0
377,Accounting and related clerks,14200,16.55,23.08,35.16
378,"Banking, insurance and other financial clerks",14201,19.0,24.0,38.46
379,Collection clerks,14202,16.55,23.0,33.46
380,Library assistants and clerks,14300,16.55,19.0,29.64
381,"Correspondence, publication and regulatory clerks",14301,20.33,24.6,43.08
382,Shippers and receivers,14400,16.55,21.0,28.85
383,Storekeepers and partspersons,14401,18.0,23.85,34.99
384,Production logistics workers,14402,19.23,32.0,41.21
385,Purchasing and inventory control workers,14403,16.55,22.0,30.77
386,Dispatchers,14404,,,
387,Transportation route and crew schedulers,14405,17.0,24.0,38.35
388,Home child care providers,44100,16.55,19.0,25.04
389,"Home support workers, caregivers and related occupations",44101,16.55,19.0,28.85
390,Primary combat members of the Canadian Armed Forces,44200,17.95,29.23,39.44
391,"Program leaders and instructors in recreation, sport and fitness",54100,16.55,18.0,32.0
392,Retail salespersons and visual merchandisers,64100,16.55,16.55,25.0
393,Sales and account representatives - wholesale trade (non-technical),64101,17.31,28.04,56.41
394,"Tailors, dressmakers, furriers and milliners",64200,16.55,18.0,25.0
395,"Image, social and other personal consultants",64201,,,
396,Maîtres d'hôtel and hosts/hostesses,64300,16.55,17.0,27.0
397,Bartenders,64301,,,
398,Travel counsellors,64310,17.95,22.0,30.0
399,Pursers and flight attendants,64311,21.0,35.0,64.0
400,Airline ticket and service agents,64312,16.55,17.31,35.0
401,"Ground and water transport ticket agents, cargo service representatives and related clerks",64313,16.55,21.54,32.61
402,Hotel front desk clerks,64314,16.55,20.74,26.5
403,Tour and travel guides,64320,,,
404,Casino workers,64321,,,
405,Outdoor sport and recreational guides,64322,,,
406,Customer services representatives - financial institutions,64400,17.0,22.0,35.9
407,Postal services representatives,64401,16.55,25.2,29.88
408,Other customer and information services representatives,64409,16.55,19.49,30.77
409,Security guards and related security service occupations,64410,16.55,17.0,27.38
410,Mail and parcel sorters and related occupations,74100,18.0,28.62,30.0
411,Letter carriers,74101,22.0,28.0,30.0
412,Couriers and messengers,74102,16.55,17.0,24.0
413,Railway yard and track maintenance workers,74200,18.6,31.59,36.63
414,Water transport deck and engine room crew,74201,18.0,29.0,33.67
415,Air transport ramp attendants,74202,16.55,22.0,27.0
416,Automotive and heavy truck and equipment parts installers and servicers,74203,16.55,18.0,24.0
417,Utility maintenance workers,74204,30.0,37.5,45.0
418,Public works maintenance equipment operators and related workers,74205,21.0,27.0,33.8
419,Underground mine service and support workers,84100,,,
420,Oil and gas well drilling and related workers and services operators,84101,,,
421,Chain saw and skidder operators,84110,,,
422,Silviculture and forestry workers,84111,17.5,22.78,35.0
423,Specialized livestock workers and farm machinery operators,84120,16.55,18.0,31.5
424,Fishing vessel deckhands,84121,,,
425,"Machine operators, mineral and metal processing",94100,21.0,25.0,29.0
426,Foundry workers,94101,16.55,20.89,27.07
427,Glass forming and finishing machine operators and glass cutters,94102,16.55,19.51,26.6
428,"Concrete, clay and stone forming operators",94103,18.0,25.65,37.87
429,"Inspectors and testers, mineral and metal processing",94104,17.0,23.04,32.19
430,Metalworking and forging machine operators,94105,16.55,22.0,27.0
431,Machining tool operators,94106,17.0,25.0,35.0
432,Machine operators of other metal products,94107,16.55,22.0,27.0
433,Chemical plant machine operators,94110,17.0,23.0,32.35
434,Plastics processing machine operators,94111,17.0,20.0,32.99
435,Rubber processing machine operators and related workers,94112,,,
436,Sawmill machine operators,94120,,,
437,"Pulp mill, papermaking and finishing machine operators",94121,19.0,25.86,39.8
438,Paper converting machine operators,94122,16.55,21.62,27.0
439,Lumber graders and other wood processing inspectors and graders,94123,,,
440,Woodworking machine operators,94124,18.0,20.0,27.0
441,Other wood processing machine operators,94129,,,
442,"Textile fibre and yarn, hide and pelt processing machine operators and workers",94130,16.55,18.2,24.06
443,"Weavers, knitters and other fabric making occupations",94131,16.55,17.0,19.94
444,Industrial sewing machine operators,94132,16.55,16.55,20.0
445,"Inspectors and graders, textile, fabric, fur and leather products manufacturing",94133,16.55,16.55,19.0
446,"Process control and machine operators, food and beverage processing",94140,16.55,19.1,27.0
447,"Industrial butchers and meat cutters, poultry preparers and related workers",94141,20.0,21.2,25.0
448,Fish and seafood plant workers,94142,,,
449,"Testers and graders, food and beverage processing",94143,16.55,22.12,38.46
450,Plateless printing equipment operators,94150,16.55,20.33,28.65
451,"Camera, platemaking and other prepress occupations",94151,17.49,28.06,41.8
452,Binding and finishing machine operators,94152,16.55,18.93,27.0
453,Photographic and film processors,94153,16.55,17.99,26.66
454,"Motor vehicle assemblers, inspectors and testers",94200,18.0,23.97,37.0
455,"Electronics assemblers, fabricators, inspectors and testers",94201,16.55,18.0,25.0
456,"Assemblers and inspectors, electrical appliance, apparatus and equipment manufacturing",94202,16.55,23.0,33.33
457,"Assemblers, fabricators and inspectors, industrial electrical motors and transformers",94203,16.75,21.0,38.46
458,Mechanical assemblers and inspectors,94204,16.55,22.0,28.85
459,"Machine operators and inspectors, electrical apparatus manufacturing",94205,16.55,19.87,25.5
460,"Furniture and fixture assemblers, finishers, refinishers and inspectors",94210,16.55,18.89,27.0
461,Assemblers and inspectors of other wood products,94211,16.55,18.0,25.0
462,"Plastic products assemblers, finishers and inspectors",94212,16.55,19.0,22.0
463,"Industrial painters, coaters and metal finishing process operators",94213,18.0,23.0,33.0
464,"Other products assemblers, finishers and inspectors",94219,16.55,18.0,26.04
465,"Student monitors, crossing guards and related occupations",45100,16.55,24.0,33.65
466,Other performers,55109,,,
467,Cashiers,65100,16.55,16.55,17.5
468,Service station attendants,65101,16.55,16.55,26.26
469,"Store shelf stockers, clerks and order fillers",65102,16.55,16.55,22.0
470,Other sales related occupations,65109,16.55,16.55,33.65
471,Food and beverage servers,65200,16.55,16.55,25.0
472,"Food counter attendants, kitchen helpers and related support occupations",65201,16.55,16.55,20.0
473,Meat cutters and fishmongers - retail and wholesale,65202,16.55,17.31,27.0
474,"Support occupations in accommodation, travel and facilities set-up services",65210,16.55,20.35,28.89
475,"Operators and attendants in amusement, recreation and sport",65211,16.55,16.55,28.85
476,Pet groomers and animal care workers,65220,16.55,17.0,36.06
477,Other support occupations in personal services,65229,,,
478,Light duty cleaners,65310,16.55,18.0,24.0
479,Specialized cleaners,65311,16.55,19.23,28.85
480,"Janitors, caretakers and heavy-duty cleaners",65312,16.55,20.57,29.26
481,"Dry cleaning, laundry and related occupations",65320,16.55,16.55,17.85
482,Other service support occupations,65329,16.55,16.55,37.0
483,Longshore workers,75100,16.7,19.0,23.5
484,Material handlers,75101,16.55,19.0,26.44
485,Construction trades helpers and labourers,75110,16.55,25.0,38.68
486,Other trades helpers and labourers,75119,16.55,22.0,41.0
487,Taxi and limousine drivers and chauffeurs,75200,16.55,18.9,39.56
488,Delivery service drivers and door-to-door distributors,75201,16.55,19.4,31.0
489,Boat and cable ferry operators and related occupations,75210,,,
490,Railway and motor transport labourers,75211,16.55,20.0,27.5
491,Public works and maintenance labourers,75212,20.0,26.1,32.0
492,Livestock labourers,85100,16.55,19.76,26.44
493,Harvesting labourers,85101,16.55,16.55,19.74
494,Aquaculture and marine harvest labourers,85102,,,
495,Nursery and greenhouse labourers,85103,16.55,17.0,23.0
496,Trappers and hunters,85104,,,
497,Mine labourers,85110,,,
498,"Oil and gas drilling, servicing and related labourers",85111,,,
499,Logging and forestry labourers,85120,17.0,27.8,50.0
500,Landscaping and grounds maintenance labourers,85121,16.55,20.0,28.09
501,Labourers in mineral and metal processing,95100,16.55,21.05,30.93
502,Labourers in metal fabrication,95101,16.55,20.25,27.0
503,Labourers in chemical products processing and utilities,95102,16.89,24.75,39.0
504,"Labourers in wood, pulp and paper processing",95103,16.55,20.0,25.54
505,Labourers in rubber and plastic products manufacturing,95104,16.55,18.65,29.0
506,Labourers in textile processing and cutting,95105,16.55,18.0,25.0
507,Labourers in food and beverage processing,95106,16.55,17.0,22.0
508,Labourers in fish and seafood processing,95107,,,
509,"Other labourers in processing, manufacturing and utilities",95109,16.55,17.0,21.3
